632,6864,0,20,0,22,10.860759493670885,0.4998233822351736,0.49838053656253534,0.5916487589110276,0.9881993006993007,5,0,0.017211980180144033,2.9643247050537065,0.01486013986013986,4.061708860759493,0.9984177215189873,0.9984177215189873,28.056843677230763,0.03569908866163113,0.03562397843003032,0.00484324034244795,0.0047110014312026416,nan,0.09032525847104755,0.021165873401734512,-0.0016537354602259645
632,6864,0,21,0,30,10.860759493670885,0.5011784376282769,0.5011289198127976,0.5894054721855527,0.9755244755244755,5,0,0.017211980180144033,3.0404308390022674,0.047494172494172496,4.150316455696203,0.9984177215189873,0.9968354430379747,20.847322837945853,0.06628944696196033,0.066454572358686,0.005373179382688099,0.006138978670740021,nan,0.10320478957561674,0.009544697948794503,-0.0016599426491355226
632,6864,0,21,0,30,10.860759493670885,0.5011784376282769,0.5011289198127976,0.5894054721855527,0.9755244755244755,5,0,0.017211980180144033,3.0404308390022674,0.047494172494172496,4.150316455696203,0.9984177215189873,0.9968354430379747,20.847322837945853,0.06628944696196033,0.066454572358686,0.005373179382688099,0.006138978670740021,nan,0.10320478957561674,0.009544697948794503,-0.0016599426491355226
632,6864,0,22,0,24,10.860759493670885,0.49908927275190207,0.49774233536448254,0.583569269124539,0.9577505827505828,6,0,0.017211980180144033,3.481366167339474,0.08275058275058275,5.0284810126582276,0.9936708860759493,0.9920886075949367,16.86070649274526,0.14650643565523977,0.14997847885348084,0.005903118422928249,0.008300075074082135,nan,0.08936851726075319,0.02743585874716746,-0.0016644776250944314
632,6864,0,136,0,137,10.860759493670885,0.517622100738327,0.5172044005838802,0.6690810331267358,0.9369172494172494,7,0,0.017211980180144033,3.3085640675678785,0.03175990675990676,5.204113924050633,0.9936708860759493,0.9873417721518988,3.6388963769197153,0.09032171451858893,0.08077761502174138,0.024868563378864488,0.0433631008496414,nan,0.2951534056129879,-0.0030466375545695023,-0.0022476678468553867
632,6864,0,136,0,137,10.860759493670885,0.517622100738327,0.5172044005838802,0.6690810331267358,0.9369172494172494,7,0,0.017211980180144033,3.3085640675678785,0.03175990675990676,5.204113924050633,0.9936708860759493,0.9873417721518988,3.6388963769197153,0.09032171451858893,0.08077761502174138,0.024868563378864488,0.0433631008496414,nan,0.2951534056129879,-0.0030466375545695023,-0.0022476678468553867
632,6864,0,136,0,137,10.860759493670885,0.517622100738327,0.5172044005838802,0.6690810331267358,0.9369172494172494,7,0,0.017211980180144033,3.3085640675678785,0.03175990675990676,5.204113924050633,0.9936708860759493,0.9873417721518988,3.6388963769197153,0.09032171451858893,0.08077761502174138,0.024868563378864488,0.0433631008496414,nan,0.2951534056129879,-0.0030466375545695023,-0.0022476678468553867
632,6864,0,606,0,348,10.860759493670885,0.5132021265791696,0.5170724270143601,0.7041436457568807,0.7690850815850816,9,0,0.017211980180144033,3.9395646465417213,0.030303030303030304,6.583860759493671,0.9920886075949367,0.9604430379746836,2.59250112091637,0.20355102668746058,0.121520424942919,0.02867159253847051,0.12007381527019194,nan,0.4907242220712847,-0.06605304106993637,-0.00325172923897958
632,6864,0,22,0,24,10.860759493670885,0.49908927275190207,0.49774233536448254,0.583569269124539,0.9577505827505828,6,0,0.017211980180144033,3.481366167339474,0.08275058275058275,5.0284810126582276,0.9936708860759493,0.9920886075949367,16.86070649274526,0.14650643565523977,0.14997847885348084,0.005903118422928249,0.008300075074082135,nan,0.08936851726075319,0.02743585874716746,-0.0016644776250944314
632,6864,0,22,0,24,10.860759493670885,0.49908927275190207,0.49774233536448254,0.583569269124539,0.9577505827505828,6,0,0.017211980180144033,3.481366167339474,0.08275058275058275,5.0284810126582276,0.9936708860759493,0.9920886075949367,16.86070649274526,0.14650643565523977,0.14997847885348084,0.005903118422928249,0.008300075074082135,nan,0.08936851726075319,0.02743585874716746,-0.0016644776250944314
632,6864,0,183,0,311,10.860759493670885,0.4950434471899482,0.4959599318124892,0.6702098932415596,0.8712121212121212,7,0,0.017211980180144033,3.466811768861554,0.0472027972027972,5.487341772151899,0.990506329113924,0.9746835443037974,3.2333711108499905,0.15156859357522995,0.11873554356206631,0.013683495585238849,0.09323934261681108,nan,0.4234134111471603,-0.04431072179457263,-0.0025539387256501497
632,6864,0,22,0,24,10.860759493670885,0.49908927275190207,0.49774233536448254,0.583569269124539,0.9577505827505828,6,0,0.017211980180144033,3.481366167339474,0.08275058275058275,5.0284810126582276,0.9936708860759493,0.9920886075949367,16.86070649274526,0.14650643565523977,0.14997847885348084,0.005903118422928249,0.008300075074082135,nan,0.08936851726075319,0.02743585874716746,-0.0016644776250944314
632,6864,0,22,0,24,10.860759493670885,0.49908927275190207,0.49774233536448254,0.583569269124539,0.9577505827505828,6,0,0.017211980180144033,3.481366167339474,0.08275058275058275,5.0284810126582276,0.9936708860759493,0.9920886075949367,16.86070649274526,0.14650643565523977,0.14997847885348084,0.005903118422928249,0.008300075074082135,nan,0.08936851726075319,0.02743585874716746,-0.0016644776250944314
632,6864,0,21,0,30,10.860759493670885,0.5011784376282769,0.5011289198127976,0.5894054721855527,0.9755244755244755,5,0,0.017211980180144033,3.0404308390022674,0.047494172494172496,4.150316455696203,0.9984177215189873,0.9968354430379747,20.847322837945853,0.06628944696196033,0.066454572358686,0.005373179382688099,0.006138978670740021,nan,0.10320478957561674,0.009544697948794503,-0.0016599426491355226
632,6864,0,606,0,348,10.860759493670885,0.5132021265791696,0.5170724270143601,0.7041436457568807,0.7690850815850816,9,0,0.017211980180144033,3.9395646465417213,0.030303030303030304,6.583860759493671,0.9920886075949367,0.9604430379746836,2.59250112091637,0.20355102668746058,0.121520424942919,0.02867159253847051,0.12007381527019194,nan,0.4907242220712847,-0.06605304106993637,-0.00325172923897958
632,6864,0,21,0,30,10.860759493670885,0.5011784376282769,0.5011289198127976,0.5894054721855527,0.9755244755244755,5,0,0.017211980180144033,3.0404308390022674,0.047494172494172496,4.150316455696203,0.9984177215189873,0.9968354430379747,20.847322837945853,0.06628944696196033,0.066454572358686,0.005373179382688099,0.006138978670740021,nan,0.10320478957561674,0.009544697948794503,-0.0016599426491355226
632,6864,0,21,0,30,10.860759493670885,0.5011784376282769,0.5011289198127976,0.5894054721855527,0.9755244755244755,5,0,0.017211980180144033,3.0404308390022674,0.047494172494172496,4.150316455696203,0.9984177215189873,0.9968354430379747,20.847322837945853,0.06628944696196033,0.066454572358686,0.005373179382688099,0.006138978670740021,nan,0.10320478957561674,0.009544697948794503,-0.0016599426491355226
632,6864,0,183,0,311,10.860759493670885,0.4950434471899482,0.4959599318124892,0.6702098932415596,0.8712121212121212,7,0,0.017211980180144033,3.466811768861554,0.0472027972027972,5.487341772151899,0.990506329113924,0.9746835443037974,3.2333711108499905,0.15156859357522995,0.11873554356206631,0.013683495585238849,0.09323934261681108,nan,0.4234134111471603,-0.04431072179457263,-0.0025539387256501497
632,6864,0,183,0,311,10.860759493670885,0.4950434471899482,0.4959599318124892,0.6702098932415596,0.8712121212121212,7,0,0.017211980180144033,3.466811768861554,0.0472027972027972,5.487341772151899,0.990506329113924,0.9746835443037974,3.2333711108499905,0.15156859357522995,0.11873554356206631,0.013683495585238849,0.09323934261681108,nan,0.4234134111471603,-0.04431072179457263,-0.0025539387256501497
632,6864,0,22,0,24,10.860759493670885,0.49908927275190207,0.49774233536448254,0.583569269124539,0.9577505827505828,6,0,0.017211980180144033,3.481366167339474,0.08275058275058275,5.0284810126582276,0.9936708860759493,0.9920886075949367,16.86070649274526,0.14650643565523977,0.14997847885348084,0.005903118422928249,0.008300075074082135,nan,0.08936851726075319,0.02743585874716746,-0.0016644776250944314
632,6864,0,22,0,24,10.860759493670885,0.49908927275190207,0.49774233536448254,0.583569269124539,0.9577505827505828,6,0,0.017211980180144033,3.481366167339474,0.08275058275058275,5.0284810126582276,0.9936708860759493,0.9920886075949367,16.86070649274526,0.14650643565523977,0.14997847885348084,0.005903118422928249,0.008300075074082135,nan,0.08936851726075319,0.02743585874716746,-0.0016644776250944314
632,6864,0,22,0,24,10.860759493670885,0.5004720971150793,0.501268652529237,0.5889752236783661,0.9919871794871795,5,0,0.017211980180144033,2.961373984353382,0.021853146853146852,4.106012658227848,0.9984177215189873,0.9984177215189873,17.986433745015844,0.03617198499689314,0.03600391936122751,0.008854677634392374,0.0052583063859206565,nan,0.08942385899595552,-0.03082057955763833,-0.001660923661220661
632,6864,0,22,0,24,10.860759493670885,0.49908927275190207,0.49774233536448254,0.583569269124539,0.9577505827505828,6,0,0.017211980180144033,3.481366167339474,0.08275058275058275,5.0284810126582276,0.9936708860759493,0.9920886075949367,16.86070649274526,0.14650643565523977,0.14997847885348084,0.005903118422928249,0.008300075074082135,nan,0.08936851726075319,0.02743585874716746,-0.0016644776250944314
632,6864,0,22,0,24,10.860759493670885,0.5004720971150793,0.501268652529237,0.5889752236783661,0.9919871794871795,5,0,0.017211980180144033,2.961373984353382,0.021853146853146852,4.106012658227848,0.9984177215189873,0.9984177215189873,17.986433745015844,0.03617198499689314,0.03600391936122751,0.008854677634392374,0.0052583063859206565,nan,0.08942385899595552,-0.03082057955763833,-0.001660923661220661
632,6864,0,22,0,24,10.860759493670885,0.5004720971150793,0.501268652529237,0.5889752236783661,0.9919871794871795,5,0,0.017211980180144033,2.961373984353382,0.021853146853146852,4.106012658227848,0.9984177215189873,0.9984177215189873,17.986433745015844,0.03617198499689314,0.03600391936122751,0.008854677634392374,0.0052583063859206565,nan,0.08942385899595552,-0.03082057955763833,-0.001660923661220661
632,6864,0,606,0,348,10.860759493670885,0.5132021265791696,0.5170724270143601,0.7041436457568807,0.7690850815850816,9,0,0.017211980180144033,3.9395646465417213,0.030303030303030304,6.583860759493671,0.9920886075949367,0.9604430379746836,2.59250112091637,0.20355102668746058,0.121520424942919,0.02867159253847051,0.12007381527019194,nan,0.4907242220712847,-0.06605304106993637,-0.00325172923897958
632,6864,0,22,0,24,10.860759493670885,0.5004720971150793,0.501268652529237,0.5889752236783661,0.9919871794871795,5,0,0.017211980180144033,2.961373984353382,0.021853146853146852,4.106012658227848,0.9984177215189873,0.9984177215189873,17.986433745015844,0.03617198499689314,0.03600391936122751,0.008854677634392374,0.0052583063859206565,nan,0.08942385899595552,-0.03082057955763833,-0.001660923661220661
632,6864,0,22,0,24,10.860759493670885,0.5004720971150793,0.501268652529237,0.5889752236783661,0.9919871794871795,5,0,0.017211980180144033,2.961373984353382,0.021853146853146852,4.106012658227848,0.9984177215189873,0.9984177215189873,17.986433745015844,0.03617198499689314,0.03600391936122751,0.008854677634392374,0.0052583063859206565,nan,0.08942385899595552,-0.03082057955763833,-0.001660923661220661
632,6864,0,183,0,311,10.860759493670885,0.4950434471899482,0.4959599318124892,0.6702098932415596,0.8712121212121212,7,0,0.017211980180144033,3.466811768861554,0.0472027972027972,5.487341772151899,0.990506329113924,0.9746835443037974,3.2333711108499905,0.15156859357522995,0.11873554356206631,0.013683495585238849,0.09323934261681108,nan,0.4234134111471603,-0.04431072179457263,-0.0025539387256501497
632,6864,0,183,0,311,10.860759493670885,0.4950434471899482,0.4959599318124892,0.6702098932415596,0.8712121212121212,7,0,0.017211980180144033,3.466811768861554,0.0472027972027972,5.487341772151899,0.990506329113924,0.9746835443037974,3.2333711108499905,0.15156859357522995,0.11873554356206631,0.013683495585238849,0.09323934261681108,nan,0.4234134111471603,-0.04431072179457263,-0.0025539387256501497
632,6864,0,183,0,311,10.860759493670885,0.4950434471899482,0.4959599318124892,0.6702098932415596,0.8712121212121212,7,0,0.017211980180144033,3.466811768861554,0.0472027972027972,5.487341772151899,0.990506329113924,0.9746835443037974,3.2333711108499905,0.15156859357522995,0.11873554356206631,0.013683495585238849,0.09323934261681108,nan,0.4234134111471603,-0.04431072179457263,-0.0025539387256501497
632,6864,0,606,0,348,10.860759493670885,0.5132021265791696,0.5170724270143601,0.7041436457568807,0.7690850815850816,9,0,0.017211980180144033,3.9395646465417213,0.030303030303030304,6.583860759493671,0.9920886075949367,0.9604430379746836,2.59250112091637,0.20355102668746058,0.121520424942919,0.02867159253847051,0.12007381527019194,nan,0.4907242220712847,-0.06605304106993637,-0.00325172923897958
632,6864,0,606,0,348,10.860759493670885,0.5132021265791696,0.5170724270143601,0.7041436457568807,0.7690850815850816,9,0,0.017211980180144033,3.9395646465417213,0.030303030303030304,6.583860759493671,0.9920886075949367,0.9604430379746836,2.59250112091637,0.20355102668746058,0.121520424942919,0.02867159253847051,0.12007381527019194,nan,0.4907242220712847,-0.06605304106993637,-0.00325172923897958
632,6864,0,22,0,24,10.860759493670885,0.5004720971150793,0.501268652529237,0.5889752236783661,0.9919871794871795,5,0,0.017211980180144033,2.961373984353382,0.021853146853146852,4.106012658227848,0.9984177215189873,0.9984177215189873,17.986433745015844,0.03617198499689314,0.03600391936122751,0.008854677634392374,0.0052583063859206565,nan,0.08942385899595552,-0.03082057955763833,-0.001660923661220661
632,6864,0,308,0,155,10.860759493670885,0.48291311281195043,0.4814072150691921,0.6705995380553353,0.9217657342657343,7,0,0.017211980180144033,3.336359785443429,0.024184149184149184,5.033227848101266,0.995253164556962,0.9873417721518988,3.1145851329594203,0.09882054649427098,0.08040517543547723,0.04723970517948331,0.09014189756097934,nan,0.4100609597598471,-0.007647122809386647,-0.002604640108572136
632,6864,0,22,0,24,10.860759493670885,0.5004720971150793,0.501268652529237,0.5889752236783661,0.9919871794871795,5,0,0.017211980180144033,2.961373984353382,0.021853146853146852,4.106012658227848,0.9984177215189873,0.9984177215189873,17.986433745015844,0.03617198499689314,0.03600391936122751,0.008854677634392374,0.0052583063859206565,nan,0.08942385899595552,-0.03082057955763833,-0.001660923661220661
632,6864,0,22,0,24,10.860759493670885,0.5004720971150793,0.501268652529237,0.5889752236783661,0.9919871794871795,5,0,0.017211980180144033,2.961373984353382,0.021853146853146852,4.106012658227848,0.9984177215189873,0.9984177215189873,17.986433745015844,0.03617198499689314,0.03600391936122751,0.008854677634392374,0.0052583063859206565,nan,0.08942385899595552,-0.03082057955763833,-0.001660923661220661
632,6864,0,308,0,155,10.860759493670885,0.48291311281195043,0.4814072150691921,0.6705995380553353,0.9217657342657343,7,0,0.017211980180144033,3.336359785443429,0.024184149184149184,5.033227848101266,0.995253164556962,0.9873417721518988,3.1145851329594203,0.09882054649427098,0.08040517543547723,0.04723970517948331,0.09014189756097934,nan,0.4100609597598471,-0.007647122809386647,-0.002604640108572136
632,6864,0,308,0,155,10.860759493670885,0.48291311281195043,0.4814072150691921,0.6705995380553353,0.9217657342657343,7,0,0.017211980180144033,3.336359785443429,0.024184149184149184,5.033227848101266,0.995253164556962,0.9873417721518988,3.1145851329594203,0.09882054649427098,0.08040517543547723,0.04723970517948331,0.09014189756097934,nan,0.4100609597598471,-0.007647122809386647,-0.002604640108572136
632,6864,0,308,0,155,10.860759493670885,0.48291311281195043,0.4814072150691921,0.6705995380553353,0.9217657342657343,7,0,0.017211980180144033,3.336359785443429,0.024184149184149184,5.033227848101266,0.995253164556962,0.9873417721518988,3.1145851329594203,0.09882054649427098,0.08040517543547723,0.04723970517948331,0.09014189756097934,nan,0.4100609597598471,-0.007647122809386647,-0.002604640108572136
632,6864,0,308,0,155,10.860759493670885,0.48291311281195043,0.4814072150691921,0.6705995380553353,0.9217657342657343,7,0,0.017211980180144033,3.336359785443429,0.024184149184149184,5.033227848101266,0.995253164556962,0.9873417721518988,3.1145851329594203,0.09882054649427098,0.08040517543547723,0.04723970517948331,0.09014189756097934,nan,0.4100609597598471,-0.007647122809386647,-0.002604640108572136
632,6864,0,606,0,348,10.860759493670885,0.5132021265791696,0.5170724270143601,0.7041436457568807,0.7690850815850816,9,0,0.017211980180144033,3.9395646465417213,0.030303030303030304,6.583860759493671,0.9920886075949367,0.9604430379746836,2.59250112091637,0.20355102668746058,0.121520424942919,0.02867159253847051,0.12007381527019194,nan,0.4907242220712847,-0.06605304106993637,-0.00325172923897958
632,6864,0,606,0,348,10.860759493670885,0.5132021265791696,0.5170724270143601,0.7041436457568807,0.7690850815850816,9,0,0.017211980180144033,3.9395646465417213,0.030303030303030304,6.583860759493671,0.9920886075949367,0.9604430379746836,2.59250112091637,0.20355102668746058,0.121520424942919,0.02867159253847051,0.12007381527019194,nan,0.4907242220712847,-0.06605304106993637,-0.00325172923897958
632,6864,0,606,0,348,10.860759493670885,0.5132021265791696,0.5170724270143601,0.7041436457568807,0.7690850815850816,9,0,0.017211980180144033,3.9395646465417213,0.030303030303030304,6.583860759493671,0.9920886075949367,0.9604430379746836,2.59250112091637,0.20355102668746058,0.121520424942919,0.02867159253847051,0.12007381527019194,nan,0.4907242220712847,-0.06605304106993637,-0.00325172923897958
632,6864,0,308,0,155,10.860759493670885,0.48291311281195043,0.4814072150691921,0.6705995380553353,0.9217657342657343,7,0,0.017211980180144033,3.336359785443429,0.024184149184149184,5.033227848101266,0.995253164556962,0.9873417721518988,3.1145851329594203,0.09882054649427098,0.08040517543547723,0.04723970517948331,0.09014189756097934,nan,0.4100609597598471,-0.007647122809386647,-0.002604640108572136
632,6864,0,308,0,155,10.860759493670885,0.48291311281195043,0.4814072150691921,0.6705995380553353,0.9217657342657343,7,0,0.017211980180144033,3.336359785443429,0.024184149184149184,5.033227848101266,0.995253164556962,0.9873417721518988,3.1145851329594203,0.09882054649427098,0.08040517543547723,0.04723970517948331,0.09014189756097934,nan,0.4100609597598471,-0.007647122809386647,-0.002604640108572136
632,6864,0,308,0,155,10.860759493670885,0.48291311281195043,0.4814072150691921,0.6705995380553353,0.9217657342657343,7,0,0.017211980180144033,3.336359785443429,0.024184149184149184,5.033227848101266,0.995253164556962,0.9873417721518988,3.1145851329594203,0.09882054649427098,0.08040517543547723,0.04723970517948331,0.09014189756097934,nan,0.4100609597598471,-0.007647122809386647,-0.002604640108572136
